ags,ags_name,election_date,eligible_voters,turnout,total_votes,cdu_csu,spd,fdp,afd,gruene,pds_linke,other
05358052,Nörvenich,15-05-2022,8558,0.576419724,4933,0.441516319,0.227853233,0.058990472,0.077032232,0.107236975,0.012771133,0.065071964
05358056,Titz,13-05-1990,6140,0.818078176,5023,0.486163647,0.387218794,0.05056739,0,0.042006769,0,0.018913
05358056,Titz,14-05-1995,6275,0.730677291,4585,0.480479826,0.355725191,0.033805889,0,0.108615049,0,0.012649945
05358056,Titz,14-05-2000,6425,0.648560311,4167,0.442284617,0.354931605,0.099592033,0,0.06287497,0.005759539,0.016558675
05358056,Titz,22-05-2005,6601,0.690804424,4560,0.510526316,0.302192982,0.064692982,0,0.055263158,0.00745614,0.043640351
05358056,Titz,09-05-2010,6639,0.670131044,4449,0.409305462,0.305012362,0.073499663,0,0.081816138,0.044953922,0.06922904
05358056,Titz,13-05-2012,6645,0.650413845,4322,0.322998612,0.353771402,0.080518279,0,0.075428043,0.017584452,0.134197131
05358056,Titz,14-05-2017,6609,0.720532607,4762,0.37148257,0.324863503,0.108567829,0.070768585,0.045149097,0.029609408,0.036119278
05358056,Titz,15-05-2022,6731,0.623681474,4198,0.432586946,0.234873749,0.051691282,0.06812768,0.121724631,0.015245355,0.068604097
05358060,Vettweiß,13-05-1990,5592,0.785050072,4390,0.43143508,0.465375854,0.046469248,0,0.030751708,0,0.016856492
05358060,Vettweiß,14-05-1995,5833,0.658323333,3840,0.466145833,0.417447917,0.021875,0,0.067708333,0,0.017708333
05358060,Vettweiß,14-05-2000,6320,0.593196203,3749,0.454787943,0.347559349,0.069618565,0,0.043211523,0.00480128,0.069618565
05358060,Vettweiß,22-05-2005,6837,0.638584174,4366,0.550847458,0.279202932,0.051763628,0,0.039853413,0.009161704,0.049702245
05358060,Vettweiß,09-05-2010,7062,0.615972812,4350,0.432643678,0.286666667,0.061149425,0,0.090114943,0.048275862,0.06045977
05358060,Vettweiß,13-05-2012,7132,0.620022434,4422,0.343735866,0.332881049,0.069199457,0,0.086160109,0.016056083,0.136363636
05358060,Vettweiß,14-05-2017,7216,0.6904102,4982,0.392814131,0.306101967,0.096346849,0.069650743,0.045363308,0.036130068,0.042352469
05358060,Vettweiß,15-05-2022,7581,0.607307743,4604,0.432015639,0.251954822,0.053649001,0.06429192,0.111859253,0.012814944,0.062771503
05362004,"Bedburg, Stadt",13-05-1990,15914,0.776046249,12350,0.349068826,0.567692308,0.031255061,0,0.025020243,0,0.019595142
05362004,"Bedburg, Stadt",14-05-1995,16310,0.677130595,11044,0.376041289,0.517566099,0.032234698,0,0.051973922,0,0.014215864
05362004,"Bedburg, Stadt",14-05-2000,17105,0.622741888,10652,0.398047315,0.459913631,0.091062711,0,0.029384153,0.007322569,0.003755163
05362004,"Bedburg, Stadt",22-05-2005,17765,0.625555868,11113,0.487447134,0.379285521,0.055430577,0,0.026815441,0.005669036,0.03788356
05362004,"Bedburg, Stadt",09-05-2010,18248,0.610916265,11148,0.384104772,0.363652673,0.066738428,0,0.065123789,0.033817725,0.072658773
05362004,"Bedburg, Stadt",13-05-2012,18114,0.622060285,11268,0.278310259,0.422790202,0.077653532,0,0.058750444,0.013400781,0.135871494
05362004,"Bedburg, Stadt",14-05-2017,18151,0.68425982,12420,0.363365539,0.335829308,0.10958132,0.077455717,0.030434783,0.027214171,0.045330113
05362004,"Bedburg, Stadt",15-05-2022,18441,0.585000813,10788,0.402113459,0.303114572,0.055617353,0.059325176,0.094364108,0.011679644,0.063959956
05362008,"Bergheim, Stadt",13-05-1990,41787,0.737717472,30827,0.307717261,0.568754663,0.049372304,0,0.038991793,0,0.027378597
05362008,"Bergheim, Stadt",14-05-1995,42607,0.628277044,26769,0.33826441,0.507415294,0.033097986,0,0.08670477,0,0.023459972
05362008,"Bergheim, Stadt",14-05-2000,43056,0.575088257,24761,0.346714591,0.476152013,0.104882678,0,0.043213117,0.010298453,0.007107952
05362008,"Bergheim, Stadt",22-05-2005,43740,0.607727481,26582,0.454743812,0.376796328,0.061507787,0,0.038221353,0.009818674,0.045331427
05362008,"Bergheim, Stadt",09-05-2010,43921,0.593634025,26073,0.336976949,0.328999348,0.066620642,0,0.093506693,0.046062977,0.10831128
05362008,"Bergheim, Stadt",13-05-2012,43446,0.587349814,25518,0.23324712,0.407124383,0.088486559,0,0.080766518,0.020260208,0.151540089
05362008,"Bergheim, Stadt",14-05-2017,42962,0.640333318,27510,0.329916394,0.316939295,0.122173755,0.094111232,0.041621229,0.038713195,0.04434751
05362008,"Bergheim, Stadt",15-05-2022,42493,0.52580425,22343,0.396858076,0.254531621,0.056527772,0.063823121,0.134762565,0.016291456,0.06673231
05362012,"Brühl, Stadt",13-05-1990,32300,0.737213622,23812,0.363010247,0.498992105,0.059549807,0,0.041785654,0,0.02952293
05362012,"Brühl, Stadt",14-05-1995,32254,0.64714454,20873,0.399990418,0.450150913,0.040147559,0,0.085085996,0,0.017869976
05362012,"Brühl, Stadt",14-05-2000,32102,0.585352938,18791,0.392155819,0.412804002,0.09610984,0,0.070725347,0.011122346,0.006598904
05362012,"Brühl, Stadt",22-05-2005,32402,0.640392568,20750,0.456048193,0.350795181,0.061060241,0,0.071759036,0.00886747,0.040289157
05362012,"Brühl, Stadt",09-05-2010,32602,0.637108153,20771,0.360069327,0.309132926,0.062827981,0,0.144287709,0.047277454,0.062009533
05362012,"Brühl, Stadt",13-05-2012,32643,0.63888123,20855,0.257300408,0.36734596,0.093982258,0,0.142076241,0.021481659,0.103668185
05362012,"Brühl, Stadt",14-05-2017,32640,0.692279412,22596,0.324437954,0.297574792,0.136263055,0.065808108,0.077934148,0.046999469,0.041467516
05362012,"Brühl, Stadt",15-05-2022,32637,0.607041088,19812,0.34302443,0.240864123,0.053200081,0.043811831,0.238643247,0.020290733,0.052947708
05362016,"Elsdorf, Stadt",13-05-1990,14822,0.73377412,10876,0.348381758,0.545788893,0.040731887,0,0.031169548,0,0.026480324
05362016,"Elsdorf, Stadt",14-05-1995,15119,0.625967326,9464,0.346787828,0.506868132,0.031593407,0,0.081677937,0,0.022717667
05362016,"Elsdorf, Stadt",14-05-2000,15472,0.545630817,8442,0.37384506,0.446932007,0.097607202,0,0.055792466,0.009950249,0.00509358
05362016,"Elsdorf, Stadt",22-05-2005,15946,0.589740374,9404,0.480540196,0.345065929,0.06646108,0,0.040301999,0.009995746,0.041897065
05362016,"Elsdorf, Stadt",09-05-2010,15938,0.568829213,9066,0.36929186,0.329141849,0.075005515,0,0.080410324,0.045334216,0.081844253
05362016,"Elsdorf, Stadt",13-05-2012,16015,0.571526694,9153,0.259914782,0.388943516,0.087730799,0,0.074729597,0.019337922,0.152190539
05362016,"Elsdorf, Stadt",14-05-2017,16091,0.63091169,10152,0.341410559,0.316095351,0.115248227,0.101851852,0.037529551,0.031028369,0.042060678
05362016,"Elsdorf, Stadt",15-05-2022,16073,0.517513843,8318,0.418129358,0.259196922,0.055662419,0.084876172,0.099903823,0.011781678,0.0617937
05362020,"Erftstadt, Stadt",13-05-1990,35692,0.751540962,26824,0.347375485,0.496085595,0.084700268,0,0.042648375,0,0.020951387
05362020,"Erftstadt, Stadt",14-05-1995,36354,0.664218518,24147,0.372427217,0.468960948,0.058599412,0,0.078850375,0,0.013252164
05362020,"Erftstadt, Stadt",14-05-2000,37728,0.60278838,22742,0.366854278,0.427359071,0.118019523,0,0.057734588,0.007563099,0.009453874
05362020,"Erftstadt, Stadt",22-05-2005,38819,0.657100904,25508,0.452015054,0.367688568,0.078367571,0,0.050415556,0.006586169,0.033362082
05362020,"Erftstadt, Stadt",09-05-2010,38892,0.632109431,24584,0.358159779,0.333590953,0.082980801,0,0.109298731,0.045761471,0.055849333
05362020,"Erftstadt, Stadt",13-05-2012,38938,0.63511223,24730,0.254751314,0.383137889,0.110675293,0,0.106631622,0.017185605,0.113465427
05362020,"Erftstadt, Stadt",14-05-2017,38940,0.692604006,26970,0.346941046,0.292992214,0.144493882,0.071931776,0.055320727,0.03655914,0.041453467
05362020,"Erftstadt, Stadt",15-05-2022,38650,0.600362225,23204,0.389113946,0.235519738,0.066755732,0.052361662,0.177297018,0.01482503,0.056240303
05362024,"Frechen, Stadt",13-05-1990,33576,0.764772457,25678,0.319767895,0.553547784,0.053158346,0,0.038242854,0,0.02827323
05362024,"Frechen, Stadt",14-05-1995,33980,0.672366098,22847,0.33663063,0.508600692,0.040836871,0,0.084956449,0,0.020396551
05362024,"Frechen, Stadt",14-05-2000,34556,0.599461743,20715,0.371035482,0.451653391,0.096451846,0,0.056480811,0.011537533,0
05362024,"Frechen, Stadt",22-05-2005,36019,0.639579111,23037,0.459912315,0.360029518,0.057385944,0,0.059209098,0.009376221,0.038937362
05362024,"Frechen, Stadt",09-05-2010,37051,0.619605409,22957,0.356405454,0.325303829,0.067691772,0,0.12000697,0.050093653,0.062856645
05362024,"Frechen, Stadt",13-05-2012,37568,0.622524489,23387,0.257707273,0.38192158,0.093043144,0,0.106469406,0.025740796,0.119767392
05362024,"Frechen, Stadt",14-05-2017,37922,0.683112705,25905,0.33074696,0.307199382,0.13850608,0.071144567,0.055433314,0.042308435,0.04238564
05362024,"Frechen, Stadt",15-05-2022,37485,0.569000934,21329,0.356978761,0.256458343,0.068170097,0.048384828,0.178442496,0.017956772,0.064419335
05362028,"Hürth, Stadt",13-05-1990,38642,0.7354433,28419,0.34406559,0.526267638,0.049579507,0,0.048207185,0,0.024842535
05362028,"Hürth, Stadt",14-05-1995,38856,0.634753963,24664,0.372972754,0.476646124,0.033895556,0,0.08761758,0,0.020718456
05362028,"Hürth, Stadt",14-05-2000,39238,0.572353331,22458,0.368510108,0.457698816,0.08696233,0,0.063140084,0.011577166,0
05362028,"Hürth, Stadt",22-05-2005,40672,0.622541306,25320,0.437835703,0.383807267,0.054423381,0,0.064770932,0.007898894,0.036413902
05362028,"Hürth, Stadt",09-05-2010,42771,0.605036123,25878,0.34840405,0.336076977,0.067586367,0,0.117822088,0.046757864,0.068011438
05362028,"Hürth, Stadt",13-05-2012,43411,0.599179931,26011,0.2505094,0.388950828,0.090154166,0,0.111145285,0.021836915,0.12387067
05362028,"Hürth, Stadt",14-05-2017,44304,0.662016974,29330,0.344391408,0.305046028,0.123116263,0.069519264,0.062495738,0.043879986,0.042857143
05362028,"Hürth, Stadt",15-05-2022,44424,0.559269764,24845,0.359066211,0.246447977,0.058039847,0.043952506,0.2088549,0.018313544,0.059649829
05362032,"Kerpen, Stadt",13-05-1990,41874,0.736041458,30821,0.354368775,0.529995782,0.042892833,0,0.039486065,0,0.025956328
05362032,"Kerpen, Stadt",14-05-1995,43181,0.63479308,27411,0.345919521,0.49549451,0.031118894,0,0.096056328,0,0.023129401
05362032,"Kerpen, Stadt",14-05-2000,43979,0.564314787,24818,0.357401886,0.463856878,0.092392618,0,0.054637763,0.012208881,0.006688694
05362032,"Kerpen, Stadt",22-05-2005,45644,0.620519674,28323,0.431063094,0.380927162,0.059456978,0,0.056491191,0.009850651,0.047417293
05362032,"Kerpen, Stadt",09-05-2010,46940,0.593800597,27873,0.343127758,0.338822516,0.063825207,0,0.106985255,0.055214724,0.076274531
05362032,"Kerpen, Stadt",13-05-2012,47128,0.593935665,27991,0.233646529,0.403665464,0.084884427,0,0.099460541,0.024650781,0.137615662
05362032,"Kerpen, Stadt",14-05-2017,47594,0.648653192,30872,0.326444675,0.321812646,0.119849702,0.081076704,0.049494688,0.042400881,0.046611817
05362032,"Kerpen, Stadt",15-05-2022,47539,0.544121669,25867,0.359608768,0.266555843,0.063633201,0.057447713,0.150964549,0.018788418,0.074535122
05362036,"Pulheim, Stadt",13-05-1990,37311,0.757444185,28261,0.369590602,0.470223984,0.083365769,0,0.049149004,0,0.022044514
05362036,"Pulheim, Stadt",14-05-1995,38197,0.679084745,25939,0.346620918,0.43783492,0.084467404,0,0.101970007,0,0.022861329
05362036,"Pulheim, Stadt",14-05-2000,39452,0.638117206,25175,0.371559086,0.394121152,0.147686197,0,0.063952334,0.007030785,0.00734856
05362036,"Pulheim, Stadt",22-05-2005,40465,0.714271593,28903,0.475521572,0.328443414,0.090094454,0,0.058263848,0.006123932,0.030654257
05362036,"Pulheim, Stadt",09-05-2010,41021,0.702591356,28821,0.386315534,0.280038861,0.091183512,0,0.13833663,0.035876618,0.052704625
05362036,"Pulheim, Stadt",13-05-2012,41262,0.685303669,28277,0.256286028,0.361778124,0.124553524,0,0.127665594,0.013297026,0.105138452
05362036,"Pulheim, Stadt",14-05-2017,41345,0.738976902,30553,0.361470232,0.278237816,0.16034432,0.062187019,0.06503453,0.030438909,0.0331555
05362036,"Pulheim, Stadt",15-05-2022,41735,0.649215287,27095,0.396567632,0.226868426,0.067650858,0.040302639,0.20431814,0.011109061,0.047388817
05362040,"Wesseling, Stadt",13-05-1990,22515,0.731023762,16459,0.363266298,0.503736558,0.05917735,0,0.038762987,0,0.027583693
05362040,"Wesseling, Stadt",14-05-1995,22843,0.625924791,14298,0.344943349,0.496363128,0.043992167,0,0.083857882,0,0.021401595
05362040,"Wesseling, Stadt",14-05-2000,23797,0.545993192,12993,0.367582544,0.453321019,0.100746556,0,0.048795505,0.00885092,0.007927345
05362040,"Wesseling, Stadt",22-05-2005,24498,0.600947016,14722,0.43737264,0.375967939,0.063510393,0,0.049789431,0.011954897,0.044830865
05362040,"Wesseling, Stadt",09-05-2010,24810,0.55598549,13794,0.343192692,0.32862114,0.072567783,0,0.101710889,0.058068726,0.07923735
05362040,"Wesseling, Stadt",13-05-2012,24859,0.570698741,14187,0.246775217,0.382603792,0.092760978,0,0.098470431,0.02643265,0.13667442
05362040,"Wesseling, Stadt",14-05-2017,24618,0.618937363,15237,0.31797598,0.307343965,0.122399422,0.103563694,0.049944215,0.039771609,0.04633458
05362040,"Wesseling, Stadt",15-05-2022,25114,0.510034244,12809,0.360527754,0.263798891,0.062612226,0.067686783,0.149426185,0.020844719,0.06573503
05366004,"Bad Münstereifel, Stadt",13-05-1990,12424,0.750482936,9324,0.529279279,0.304375804,0.093414843,0,0.041934792,0,0.017374517
05366004,"Bad Münstereifel, Stadt",14-05-1995,13256,0.66422752,8805,0.49165247,0.290062465,0.100170358,0,0.087563884,0,0.017490062
05366004,"Bad Münstereifel, Stadt",14-05-2000,13924,0.591424878,8235,0.494717668,0.276988464,0.125075896,0,0.068609593,0.008136005,0.012021858
05366004,"Bad Münstereifel, Stadt",22-05-2005,14331,0.658711883,9440,0.554237288,0.226694915,0.109745763,0,0.057309322,0.008792373,0.030720339
05366004,"Bad Münstereifel, Stadt",09-05-2010,14516,0.61607881,8943,0.409929554,0.219165828,0.115621156,0,0.113608409,0.052890529,0.069887063
05366004,"Bad Münstereifel, Stadt",13-05-2012,14457,0.620529847,8971,0.321814736,0.279121614,0.124400847,0,0.101772378,0.01894995,0.135547876
05366004,"Bad Münstereifel, Stadt",14-05-2017,14366,0.683001531,9812,0.391867102,0.247452099,0.149408887,0.072666123,0.052792499,0.040256828,0.032613127
05366004,"Bad Münstereifel, Stadt",15-05-2022,14327,0.602568577,8633,0.428008803,0.218695703,0.065678212,0.060118151,0.141086528,0.015985173,0.061971505
05366008,Blankenheim,13-05-1990,6069,0.753171857,4571,0.537081601,0.295121418,0.085320499,0,0.033690658,0,0.035659593
05366008,Blankenheim,14-05-1995,6372,0.650345261,4144,0.570945946,0.277509653,0.037162162,0,0.081081081,0,0.021959459
05366008,Blankenheim,14-05-2000,6648,0.606949458,4035,0.561090458,0.246592317,0.091697646,0,0.057496902,0.007682776,0.015365551
05366008,Blankenheim,22-05-2005,6918,0.663631107,4591,0.621651056,0.191461555,0.081681551,0,0.05423655,0.010237421,0.023959922
05366008,Blankenheim,09-05-2010,6791,0.599764394,4073,0.432850479,0.226859808,0.102872575,0,0.097716671,0.057942548,0.055978394
05366008,Blankenheim,13-05-2012,6732,0.62254902,4191,0.372942019,0.265807683,0.101884992,0,0.086375567,0.020520162,0.12956335
05366008,Blankenheim,14-05-2017,6699,0.694432005,4652,0.425838349,0.250859845,0.131986242,0.061693895,0.052020636,0.03460877,0.028589854
05366008,Blankenheim,15-05-2022,6662,0.589612729,3928,0.475814664,0.223268839,0.060336049,0.055244399,0.103360489,0.017057026,0.049643585
05366012,Dahlem,13-05-1990,3125,0.7696,2405,0.599168399,0.265696466,0.084823285,0,0.02993763,0,0.010810811
05366012,Dahlem,14-05-1995,3204,0.669787765,2146,0.593662628,0.251630941,0.046132339,0,0.087604846,0,0.010251631
05366012,Dahlem,14-05-2000,3320,0.62439759,2073,0.599131693,0.216111915,0.106126387,0,0.04341534,0.010130246,0.010130246
05366012,Dahlem,22-05-2005,3433,0.682784736,2344,0.648890785,0.175341297,0.075511945,0,0.047354949,0.005119454,0.028583618
05366012,Dahlem,09-05-2010,3351,0.642793196,2154,0.469359331,0.198700093,0.119777159,0,0.076137419,0.053389044,0.052460539
05366012,Dahlem,13-05-2012,3288,0.65419708,2151,0.394235239,0.230125523,0.125058113,0,0.064156206,0.026034403,0.138540214
05366012,Dahlem,14-05-2017,3326,0.716175586,2382,0.434928631,0.20906801,0.168345928,0.057094878,0.041981528,0.030646516,0.039042821
05366012,Dahlem,15-05-2022,3442,0.623184195,2145,0.484848485,0.17995338,0.072261072,0.048951049,0.12027972,0.014452214,0.068997669
05366016,"Euskirchen, Stadt",13-05-1990,37291,0.695851546,25949,0.403522294,0.445643377,0.072912251,0,0.042930363,0,0.025704266
05366016,"Euskirchen, Stadt",14-05-1995,38376,0.590082343,22645,0.430161183,0.40922941,0.044159859,0,0.085140208,0,0.023493045
05366016,"Euskirchen, Stadt",14-05-2000,39480,0.518718338,20479,0.431612872,0.375604278,0.115777138,0,0.049416475,0,0.013526051
05366016,"Euskirchen, Stadt",22-05-2005,41107,0.570121877,23436,0.493940946,0.290877283,0.107526882,0,0.047064345,0.011222052,0.036525004
05366016,"Euskirchen, Stadt",09-05-2010,42300,0.528345154,22349,0.365967157,0.260593315,0.121302967,0,0.114412278,0.057004788,0.064656137
05366016,"Euskirchen, Stadt",13-05-2012,42336,0.539021164,22820,0.288869413,0.330587204,0.115162138,0,0.089702016,0.023312883,0.135626643
05366016,"Euskirchen, Stadt",14-05-2017,42619,0.590722448,25176,0.365228789,0.26616619,0.14112647,0.086113759,0.049253257,0.039561487,0.040633937
05366016,"Euskirchen, Stadt",15-05-2022,43027,0.508146048,21864,0.389910355,0.231842298,0.068651665,0.075192097,0.144438346,0.018935236,0.062934504
05366020,Hellenthal,13-05-1990,6652,0.775706554,5160,0.518023256,0.305620155,0.097674419,0,0.044767442,0,0.021705426
05366020,Hellenthal,14-05-1995,6702,0.685168606,4592,0.512412892,0.296602787,0.051611498,0,0.088632404,0,0.033536585
05366020,Hellenthal,14-05-2000,6708,0.581842576,3903,0.493466564,0.241865232,0.160645657,0,0.055085831,0.006149116,0.01537279
05366020,Hellenthal,22-05-2005,6677,0.637561779,4257,0.583039699,0.213765563,0.085976039,0,0.056142824,0.006577402,0.035001175
05366020,Hellenthal,09-05-2010,6561,0.607376924,3985,0.431869511,0.219071518,0.122710163,0,0.093350063,0.052697616,0.053450439
05366020,Hellenthal,13-05-2012,6465,0.615467904,3979,0.362653933,0.275446092,0.114601659,0,0.075647148,0.020356874,0.128926866
05366020,Hellenthal,14-05-2017,6272,0.690210459,4329,0.425502426,0.234927235,0.142065142,0.068838069,0.049434049,0.027489027,0.037422037
05366020,Hellenthal,15-05-2022,6250,0.59808,3738,0.468432317,0.1952916,0.071963617,0.066613162,0.108079187,0.01070091,0.067683253
05366024,Kall,13-05-1990,7831,0.804622654,6301,0.504840502,0.347722584,0.07316299,0,0.039993652,0,0.018885891
05366024,Kall,14-05-1995,8234,0.686786495,5655,0.477453581,0.363218391,0.051105217,0,0.08045977,0,0.015207781
05366024,Kall,14-05-2000,8610,0.590940767,5088,0.454402516,0.322327044,0.142688679,0,0.051886792,0,0.01120283
05366024,Kall,22-05-2005,9106,0.639139029,5820,0.556357388,0.238487973,0.102405498,0,0.047938144,0.008934708,0.028522337
05366024,Kall,09-05-2010,9273,0.588267012,5455,0.380934922,0.241613199,0.137671861,0,0.101558203,0.054262145,0.062694775
05366024,Kall,13-05-2012,9180,0.599019608,5499,0.314784506,0.313147845,0.114929987,0,0.082560466,0.020549191,0.136752137
05366024,Kall,14-05-2017,8999,0.654072675,5886,0.397043833,0.266734625,0.130988787,0.077811757,0.046721033,0.032110092,0.034998301
05366024,Kall,15-05-2022,8989,0.574702414,5166,0.39876113,0.240224545,0.072590012,0.083236547,0.120209059,0.016260163,0.056523422
05366028,"Mechernich, Stadt",13-05-1990,17673,0.750693148,13267,0.431069571,0.433104696,0.063993367,0,0.037084495,0,0.024798372
05366028,"Mechernich, Stadt",14-05-1995,18444,0.6258946,11544,0.445599446,0.394057519,0.040800416,0,0.086884962,0,0.020356895
